Name,API Name,Instance Memory,vCPUs,Instance Storage,Network Performance,On Demand,Linux Reserved cost,Linux Spot Minimum cost,Windows On Demand cost,Windows Reserved cost
R7G Quadruple Extra Large,r7g.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$0.8568 hourly,$0.5668 hourly,$0.3436 hourly,unavailable,unavailable
R7G Eight Extra Large,r7g.8xlarge,256 GiB,32 vCPUs,EBS only,15 Gigabit,$1.7136 hourly,$1.1335 hourly,$0.5821 hourly,unavailable,unavailable
R7G 12xlarge Extra Large,r7g.12xlarge,384 GiB,48 vCPUs,EBS only,22.5 Gigabit,$2.5704 hourly,$1.7003 hourly,$0.9612 hourly,unavailable,unavailable
R7G 16xlarge Extra Large,r7g.16xlarge,512 GiB,64 vCPUs,EBS only,30 Gigabit,$3.4272 hourly,$2.2671 hourly,$1.0642 hourly,unavailable,unavailable
R7G Metal,r7g.metal,512 GiB,64 vCPUs,EBS only,30 Gigabit,$3.4272 hourly,$2.2671 hourly,$1.1161 hourly,unavailable,unavailable
R7GD Medium,r7gd.medium,8 GiB,1 vCPUs,59 GB NVMe SSD,Up to 12.5 Gigabit,$0.068 hourly,$0.0428 hourly,$0.0229 hourly,unavailable,unavailable
R7GD Large,r7gd.large,16 GiB,2 vCPUs,118 GB NVMe SSD,Up to 12.5 Gigabit,$0.1361 hourly,$0.0855 hourly,$0.0482 hourly,unavailable,unavailable
R7GD Extra Large,r7gd.xlarge,32 GiB,4 vCPUs,237 GB NVMe SSD,Up to 12.5 Gigabit,$0.2722 hourly,$0.171 hourly,$0.1098 hourly,unavailable,unavailable
R7GD Double Extra Large,r7gd.2xlarge,64 GiB,8 vCPUs,474 GB NVMe SSD,Up to 15 Gigabit,$0.5443 hourly,$0.3421 hourly,$0.2245 hourly,unavailable,unavailable
R7GD Quadruple Extra Large,r7gd.4xlarge,128 GiB,16 vCPUs,950 GB NVMe SSD,Up to 15 Gigabit,$1.0886 hourly,$0.6842 hourly,$0.4983 hourly,unavailable,unavailable
R7GD Eight Extra Large,r7gd.8xlarge,256 GiB,32 vCPUs,1900 GB NVMe SSD,15 Gigabit,$2.1773 hourly,$1.3684 hourly,$0.7872 hourly,unavailable,unavailable
R7GD 12xlarge Extra Large,r7gd.12xlarge,384 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),22.5 Gigabit,$3.2659 hourly,$2.0525 hourly,$1.0261 hourly,unavailable,unavailable
R7GD 16xlarge Extra Large,r7gd.16xlarge,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$4.3546 hourly,$2.7367 hourly,$1.381 hourly,unavailable,unavailable
R7GD Metal,r7gd.metal,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$4.3546 hourly,$2.7367 hourly,$1.4133 hourly,unavailable,unavailable
R7I Large,r7i.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.1323 hourly,$0.0875 hourly,$0.0468 hourly,$0.2243 hourly,$0.1795 hourly
R7I Extra Large,r7i.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.2646 hourly,$0.175 hourly,$0.094 hourly,$0.4486 hourly,$0.359 hourly
R7I Double Extra Large,r7i.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.5292 hourly,$0.3501 hourly,$0.2611 hourly,$0.8972 hourly,$0.7181 hourly
R7I Quadruple Extra Large,r7i.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$1.0584 hourly,$0.7001 hourly,$0.3806 hourly,$1.7944 hourly,$1.4361 hourly
R7I Eight Extra Large,r7i.8xlarge,256 GiB,32 vCPUs,EBS only,12.5 Gigabit,$2.1168 hourly,$1.4003 hourly,$0.6909 hourly,$3.5888 hourly,$2.8723 hourly
R7I 12xlarge Extra Large,r7i.12xlarge,384 GiB,48 vCPUs,EBS only,18.75 Gigabit,$3.1752 hourly,$2.1004 hourly,$1.1851 hourly,$5.3832 hourly,$4.3084 hourly
R7I 16xlarge Extra Large,r7i.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$4.2336 hourly,$2.8005 hourly,$1.3509 hourly,$7.1776 hourly,$5.7445 hourly
R7I 24xlarge,r7i.24xlarge,768 GiB,96 vCPUs,EBS only,37.5 Gigabit,$6.3504 hourly,$4.2008 hourly,$2.278 hourly,$10.7664 hourly,$8.6168 hourly
R7I 48xlarge,r7i.48xlarge,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$12.7008 hourly,$8.4016 hourly,$4.2323 hourly,$21.5328 hourly,$17.2336 hourly
R7I Metal-24xl,r7i.metal-24xl,768 GiB,96 vCPUs,EBS only,37.5 Gigabit,$6.3504 hourly,$4.2008 hourly,$1.9668 hourly,$10.7664 hourly,$8.6168 hourly
R7I Metal-48xl,r7i.metal-48xl,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$12.7008 hourly,$8.4016 hourly,$3.8721 hourly,$21.5328 hourly,$17.2336 hourly
R7IZ Large,r7iz.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.186 hourly,$0.1172 hourly,$0.0631 hourly,$0.278 hourly,$0.2092 hourly
R7IZ Extra Large,r7iz.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.372 hourly,$0.2344 hourly,$0.1345 hourly,$0.556 hourly,$0.4184 hourly
R7IZ Double Extra Large,r7iz.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.744 hourly,$0.4687 hourly,$0.2984 hourly,$1.112 hourly,$0.8367 hourly
R7IZ Quadruple Extra Large,r7iz.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$1.488 hourly,$0.9374 hourly,$0.6275 hourly,$2.224 hourly,$1.6734 hourly
R7IZ Eight Extra Large,r7iz.8xlarge,256 GiB,32 vCPUs,EBS only,12.5 Gigabit,$2.976 hourly,$1.8749 hourly,$1.1064 hourly,$4.448 hourly,$3.3469 hourly
R7IZ 12xlarge Extra Large,r7iz.12xlarge,384 GiB,48 vCPUs,EBS only,25 Gigabit,$4.464 hourly,$2.8123 hourly,$1.6563 hourly,$6.672 hourly,$5.0203 hourly
R7IZ 16xlarge Extra Large,r7iz.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$5.952 hourly,$3.7498 hourly,$2.0451 hourly,$8.896 hourly,$6.6938 hourly
R7IZ 32xlarge,r7iz.32xlarge,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$11.904 hourly,$7.4995 hourly,$4.3357 hourly,$17.792 hourly,$13.3875 hourly
R7IZ Metal-16xl,r7iz.metal-16xl,512 GiB,64 vCPUs,EBS only,25 Gigabit,$5.952 hourly,$3.7498 hourly,$2.0891 hourly,$8.896 hourly,$6.6938 hourly
R7IZ Metal-32xl,r7iz.metal-32xl,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$11.904 hourly,$7.4995 hourly,$3.613 hourly,$17.792 hourly,$13.3875 hourly
R8G Medium,r8g.medium,8 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,$0.0589 hourly,$0.039 hourly,$0.0183 hourly,unavailable,unavailable
R8G Large,r8g.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.1178 hourly,$0.0779 hourly,$0.041 hourly,unavailable,unavailable
R8G Extra Large,r8g.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.2356 hourly,$0.1559 hourly,$0.0868 hourly,unavailable,unavailable
R8G Double Extra Large,r8g.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.4713 hourly,$0.3118 hourly,$0.1905 hourly,unavailable,unavailable
R8G Quadruple Extra Large,r8g.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$0.9426 hourly,$0.6235 hourly,$0.3472 hourly,unavailable,unavailable
R8G Eight Extra Large,r8g.8xlarge,256 GiB,32 vCPUs,EBS only,15 Gigabit,$1.8851 hourly,$1.247 hourly,$0.5934 hourly,unavailable,unavailable
R8G 12xlarge Extra Large,r8g.12xlarge,384 GiB,48 vCPUs,EBS only,22.5 Gigabit,$2.8277 hourly,$1.8705 hourly,$0.9818 hourly,unavailable,unavailable
R8G 16xlarge Extra Large,r8g.16xlarge,512 GiB,64 vCPUs,EBS only,30 Gigabit,$3.7702 hourly,$2.494 hourly,$1.1852 hourly,unavailable,unavailable
R8G 24xlarge,r8g.24xlarge,768 GiB,96 vCPUs,EBS only,40 Gigabit,$5.6554 hourly,$3.741 hourly,$1.7831 hourly,unavailable,unavailable
R8G 48xlarge,r8g.48xlarge,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$11.3107 hourly,$7.482 hourly,$3.6027 hourly,unavailable,unavailable
R8G Metal-24xl,r8g.metal-24xl,768 GiB,96 vCPUs,EBS only,40 Gigabit,$5.6554 hourly,$3.741 hourly,$1.7602 hourly,unavailable,unavailable
R8G Metal-48xl,r8g.metal-48xl,1536 GiB,192 vCPUs,EBS only,50 Gigabit,$11.3107 hourly,$7.482 hourly,$3.4693 hourly,unavailable,unavailable
R8GD Medium,r8gd.medium,8 GiB,1 vCPUs,59 GB NVMe SSD,Up to 12.5 Gigabit,$0.0735 hourly,unavailable,$0.0243 hourly,unavailable,unavailable
R8GD Large,r8gd.large,16 GiB,2 vCPUs,118 GB NVMe SSD,Up to 12.5 Gigabit,$0.147 hourly,unavailable,$0.047 hourly,unavailable,unavailable
R8GD Extra Large,r8gd.xlarge,32 GiB,4 vCPUs,237 GB NVMe SSD,Up to 12.5 Gigabit,$0.2939 hourly,unavailable,$0.1039 hourly,unavailable,unavailable
R8GD Double Extra Large,r8gd.2xlarge,64 GiB,8 vCPUs,474 GB NVMe SSD,Up to 15 Gigabit,$0.5878 hourly,unavailable,$0.2115 hourly,unavailable,unavailable
R8GD Quadruple Extra Large,r8gd.4xlarge,128 GiB,16 vCPUs,950 GB NVMe SSD,Up to 15 Gigabit,$1.1757 hourly,unavailable,$0.4316 hourly,unavailable,unavailable
R8GD Eight Extra Large,r8gd.8xlarge,256 GiB,32 vCPUs,1900 GB NVMe SSD,15 Gigabit,$2.3514 hourly,unavailable,$0.7477 hourly,unavailable,unavailable
R8GD 12xlarge Extra Large,r8gd.12xlarge,384 GiB,48 vCPUs,2850 GB (3×950 GB NVMe SSD),22.5 Gigabit,$3.527 hourly,unavailable,$1.1785 hourly,unavailable,unavailable
R8GD 16xlarge Extra Large,r8gd.16xlarge,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,$4.7027 hourly,unavailable,$1.6088 hourly,unavailable,unavailable
R8GD 24xlarge,r8gd.24xlarge,768 GiB,96 vCPUs,5700 GB (3×1900 GB NVMe SSD),40 Gigabit,$7.0541 hourly,unavailable,$2.382 hourly,unavailable,unavailable
R8GD 48xlarge,r8gd.48xlarge,1536 GiB,192 vCPUs,11400 GB (6×1900 GB NVMe SSD),50 Gigabit,$14.1082 hourly,unavailable,$4.1861 hourly,unavailable,unavailable
R8GD Metal-24xl,r8gd.metal-24xl,768 GiB,96 vCPUs,5700 GB (3×1900 GB NVMe SSD),40 Gigabit,$7.0541 hourly,unavailable,$2.1729 hourly,unavailable,unavailable
R8GD Metal-48xl,r8gd.metal-48xl,1536 GiB,192 vCPUs,11400 GB (6×1900 GB NVMe SSD),50 Gigabit,$14.1082 hourly,unavailable,$1.9477 hourly,unavailable,unavailable
R8I Large,r8i.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.1389 hourly,unavailable,$0.0228 hourly,$0.2309 hourly,unavailable
R8I Extra Large,r8i.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.2778 hourly,unavailable,$0.043 hourly,$0.4618 hourly,unavailable
R8I Double Extra Large,r8i.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.5557 hourly,unavailable,$0.0896 hourly,$0.9237 hourly,unavailable
R8I Quadruple Extra Large,r8i.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$1.1114 hourly,unavailable,$0.1872 hourly,$1.8474 hourly,unavailable
R8I Eight Extra Large,r8i.8xlarge,256 GiB,32 vCPUs,EBS only,15 Gigabit,$2.2227 hourly,unavailable,$0.3655 hourly,$3.6947 hourly,unavailable
R8I 12xlarge Extra Large,r8i.12xlarge,384 GiB,48 vCPUs,EBS only,22.5 Gigabit,$3.3341 hourly,unavailable,$0.5448 hourly,$5.5421 hourly,unavailable
R8I 16xlarge Extra Large,r8i.16xlarge,512 GiB,64 vCPUs,EBS only,30 Gigabit,$4.4454 hourly,unavailable,$0.7234 hourly,$7.3894 hourly,unavailable
R8I 24xlarge,r8i.24xlarge,768 GiB,96 vCPUs,EBS only,40 Gigabit,$6.6682 hourly,unavailable,$1.1461 hourly,$11.0842 hourly,unavailable
R8I 32xlarge,r8i.32xlarge,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$8.8909 hourly,unavailable,$1.4323 hourly,$14.7789 hourly,unavailable
R8I 48xlarge,r8i.48xlarge,1536 GiB,192 vCPUs,EBS only,75 Gigabit,$13.3363 hourly,unavailable,$2.2072 hourly,$22.1683 hourly,unavailable
R8I 96xlarge,r8i.96xlarge,3072 GiB,384 vCPUs,EBS only,100 Gigabit,$26.6726 hourly,unavailable,$4.1328 hourly,$44.3366 hourly,unavailable
R8I Metal-48xl,r8i.metal-48xl,1536 GiB,192 vCPUs,EBS only,75 Gigabit,$13.3363 hourly,unavailable,$2.0233 hourly,$22.1683 hourly,unavailable
R8I Metal-96xl,r8i.metal-96xl,3072 GiB,384 vCPUs,EBS only,100 Gigabit,$26.6726 hourly,unavailable,$3.829 hourly,$44.3366 hourly,unavailable
R8I-FLEX Large,r8i-flex.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.132 hourly,unavailable,$0.0214 hourly,$0.2194 hourly,unavailable
R8I-FLEX Extra Large,r8i-flex.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.2639 hourly,unavailable,$0.0409 hourly,$0.4387 hourly,unavailable
R8I-FLEX Double Extra Large,r8i-flex.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,$0.5279 hourly,unavailable,$0.0831 hourly,$0.8775 hourly,unavailable
R8I-FLEX Quadruple Extra Large,r8i-flex.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,$1.0558 hourly,unavailable,$0.1634 hourly,$1.755 hourly,unavailable
R8I-FLEX Eight Extra Large,r8i-flex.8xlarge,256 GiB,32 vCPUs,EBS only,Up to 15 Gigabit,$2.1115 hourly,unavailable,$0.3455 hourly,$3.5099 hourly,unavailable
R8I-FLEX 12xlarge Extra Large,r8i-flex.12xlarge,384 GiB,48 vCPUs,EBS only,Up to 22.5 Gigabit,$3.1673 hourly,unavailable,$0.4912 hourly,$5.2649 hourly,unavailable
R8I-FLEX 16xlarge Extra Large,r8i-flex.16xlarge,512 GiB,64 vCPUs,EBS only,Up to 30 Gigabit,$4.223 hourly,unavailable,$0.6729 hourly,$7.0198 hourly,unavailable
T1 Micro,t1.micro,0.613 GiB,1 vCPUs,EBS only,Very Low,$0.02 hourly,$0.014 hourly,$0.0057 hourly,$0.02 hourly,$0.015 hourly
T2 Nano,t2.nano,0.5 GiB,1 vCPUs (1h 12m burst),EBS only,Low to Moderate,$0.0058 hourly,$0.0036 hourly,unavailable,$0.0081 hourly,$0.0059 hourly
T2 Micro,t2.micro,1 GiB,1 vCPUs (2h 24m burst),EBS only,Low to Moderate,$0.0116 hourly,$0.0072 hourly,$0.0038 hourly,$0.0162 hourly,$0.0118 hourly
T2 Small,t2.small,2 GiB,1 vCPUs (4h 48m burst),EBS only,Low to Moderate,$0.023 hourly,$0.0144 hourly,$0.009 hourly,$0.032 hourly,$0.0236 hourly
T2 Medium,t2.medium,4 GiB,2 vCPUs (4h 48m burst),EBS only,Low to Moderate,$0.0464 hourly,$0.0287 hourly,$0.0153 hourly,$0.0644 hourly,$0.0467 hourly
T2 Large,t2.large,8 GiB,2 vCPUs (7h 12m burst),EBS only,Low to Moderate,$0.0928 hourly,$0.0575 hourly,$0.0346 hourly,$0.1208 hourly,$0.0855 hourly
T2 Extra Large,t2.xlarge,16 GiB,4 vCPUs (5h 24m burst),EBS only,Moderate,$0.1856 hourly,$0.115 hourly,$0.0643 hourly,$0.2266 hourly,$0.156 hourly
T2 Double Extra Large,t2.2xlarge,32 GiB,8 vCPUs (4h 4.799999999999983m burst),EBS only,Moderate,$0.3712 hourly,$0.23 hourly,$0.1259 hourly,$0.4332 hourly,$0.292 hourly
T3 Nano,t3.nano,0.5 GiB,2 vCPUs (1h 12m burst),EBS only,Up to 5 Gigabit,$0.0052 hourly,$0.0033 hourly,$0.0016 hourly,$0.0098 hourly,$0.0079 hourly
T3 Micro,t3.micro,1 GiB,2 vCPUs (2h 24m burst),EBS only,Up to 5 Gigabit,$0.0104 hourly,$0.0065 hourly,$0.0036 hourly,$0.0196 hourly,$0.0157 hourly
T3 Small,t3.small,2 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0208 hourly,$0.013 hourly,$0.0074 hourly,$0.0392 hourly,$0.0314 hourly
T3 Medium,t3.medium,4 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0416 hourly,$0.0261 hourly,$0.0166 hourly,$0.06 hourly,$0.0445 hourly
T3 Large,t3.large,8 GiB,2 vCPUs (7h 12m burst),EBS only,Up to 5 Gigabit,$0.0832 hourly,$0.0522 hourly,$0.0335 hourly,$0.1108 hourly,$0.0798 hourly
T3 Extra Large,t3.xlarge,16 GiB,4 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.1664 hourly,$0.1043 hourly,$0.0604 hourly,$0.24 hourly,$0.1779 hourly
T3 Double Extra Large,t3.2xlarge,32 GiB,8 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.3328 hourly,$0.2086 hourly,$0.1134 hourly,$0.48 hourly,$0.3558 hourly
T3A Nano,t3a.nano,0.5 GiB,2 vCPUs (1h 12m burst),EBS only,Up to 5 Gigabit,$0.0047 hourly,$0.0029 hourly,$0.0017 hourly,$0.0093 hourly,$0.0075 hourly
T3A Micro,t3a.micro,1 GiB,2 vCPUs (2h 24m burst),EBS only,Up to 5 Gigabit,$0.0094 hourly,$0.0059 hourly,$0.0036 hourly,$0.0186 hourly,$0.0151 hourly
T3A Small,t3a.small,2 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0188 hourly,$0.0118 hourly,$0.0073 hourly,$0.0372 hourly,$0.0302 hourly
T3A Medium,t3a.medium,4 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0376 hourly,$0.0236 hourly,$0.0143 hourly,$0.056 hourly,$0.042 hourly
T3A Large,t3a.large,8 GiB,2 vCPUs (7h 12m burst),EBS only,Up to 5 Gigabit,$0.0752 hourly,$0.0471 hourly,$0.0249 hourly,$0.1028 hourly,$0.0747 hourly
T3A Extra Large,t3a.xlarge,16 GiB,4 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.1504 hourly,$0.0943 hourly,$0.0522 hourly,$0.224 hourly,$0.1679 hourly
T3A Double Extra Large,t3a.2xlarge,32 GiB,8 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.3008 hourly,$0.1886 hourly,$0.1129 hourly,$0.448 hourly,$0.3358 hourly
T4G Nano,t4g.nano,0.5 GiB,2 vCPUs (1h 12m burst),EBS only,Up to 5 Gigabit,$0.0042 hourly,$0.0026 hourly,$0.0018 hourly,unavailable,unavailable
T4G Micro,t4g.micro,1 GiB,2 vCPUs (2h 24m burst),EBS only,Up to 5 Gigabit,$0.0084 hourly,$0.0053 hourly,$0.0031 hourly,unavailable,unavailable
T4G Small,t4g.small,2 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0168 hourly,$0.0105 hourly,$0.0066 hourly,unavailable,unavailable
T4G Medium,t4g.medium,4 GiB,2 vCPUs (4h 48m burst),EBS only,Up to 5 Gigabit,$0.0336 hourly,$0.0211 hourly,$0.0128 hourly,unavailable,unavailable
T4G Large,t4g.large,8 GiB,2 vCPUs (7h 12m burst),EBS only,Up to 5 Gigabit,$0.0672 hourly,$0.0421 hourly,$0.0224 hourly,unavailable,unavailable
T4G Extra Large,t4g.xlarge,16 GiB,4 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.1344 hourly,$0.0843 hourly,$0.0504 hourly,unavailable,unavailable
T4G Double Extra Large,t4g.2xlarge,32 GiB,8 vCPUs (9h 36m burst),EBS only,Up to 5 Gigabit,$0.2688 hourly,$0.1686 hourly,$0.0908 hourly,unavailable,unavailable
TRN1 Double Extra Large,trn1.2xlarge,32 GiB,8 vCPUs,474 GB NVMe SSD,Up to 12.5 Gigabit,$1.3438 hourly,$0.8268 hourly,$0.4497 hourly,unavailable,unavailable
TRN1 32xlarge,trn1.32xlarge,512 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),8x 100 Gigabit,$21.50 hourly,$13.229 hourly,$6.6182 hourly,unavailable,unavailable
TRN1N 32xlarge,trn1n.32xlarge,512 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),16x 100 Gigabit,$24.78 hourly,$15.2471 hourly,$7.9433 hourly,unavailable,unavailable
TRN2 48xlarge,trn2.48xlarge,2048 GiB,192 vCPUs,EBS only,3200 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
U-3TB1 56xlarge,u-3tb1.56xlarge,3072 GiB,224 vCPUs,EBS only,50 Gigabit,$27.30 hourly,$16.8235 hourly,unavailable,$37.604 hourly,$16.8235 hourly
U-6TB1 56xlarge,u-6tb1.56xlarge,6144 GiB,224 vCPUs,EBS only,100 Gigabit,$46.4039 hourly,$28.5962 hourly,unavailable,$56.7079 hourly,$38.9002 hourly
U-6TB1 112xlarge,u-6tb1.112xlarge,6144 GiB,448 vCPUs,EBS only,100 Gigabit,$54.60 hourly,$33.647 hourly,unavailable,$75.208 hourly,$54.255 hourly
U-6TB1 Metal,u-6tb1.metal,6144 GiB,448 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,$20.608 hourly,unavailable
U-9TB1 112xlarge,u-9tb1.112xlarge,9216 GiB,448 vCPUs,EBS only,100 Gigabit,$81.90 hourly,unavailable,unavailable,$102.508 hourly,$50.4791 hourly
U-9TB1 Metal,u-9tb1.metal,9216 GiB,448 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,$20.608 hourly,unavailable
U-12TB1 112xlarge,u-12tb1.112xlarge,12288 GiB,448 vCPUs,EBS only,100 Gigabit,$109.20 hourly,unavailable,unavailable,$129.808 hourly,$67.3054 hourly
U-12TB1 Metal,u-12tb1.metal,12288 GiB,448 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,$20.608 hourly,unavailable
U-18TB1 112xlarge,u-18tb1.112xlarge,18432 GiB,448 vCPUs,EBS only,100 Gigabit,$163.80 hourly,unavailable,unavailable,$184.408 hourly,$100.9409 hourly
U-18TB1 Metal,u-18tb1.metal,18432 GiB,448 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,$20.608 hourly,unavailable
U-24TB1 112xlarge,u-24tb1.112xlarge,24576 GiB,448 vCPUs,EBS only,100 Gigabit,$218.40 hourly,unavailable,unavailable,$239.008 hourly,$134.5879 hourly
U-24TB1 Metal,u-24tb1.metal,24576 GiB,448 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,$20.608 hourly,unavailable
U7I-6TB 112xlarge,u7i-6tb.112xlarge,6144 GiB,448 vCPUs,EBS only,100 Gigabit,$62.79 hourly,unavailable,unavailable,$83.398 hourly,unavailable
U7I-8TB 112xlarge,u7i-8tb.112xlarge,8192 GiB,448 vCPUs,EBS only,100 Gigabit,$83.72 hourly,unavailable,unavailable,$104.328 hourly,unavailable
U7I-12TB 224xlarge,u7i-12tb.224xlarge,12288 GiB,896 vCPUs,EBS only,100 Gigabit,$125.5818 hourly,$77.4024 hourly,unavailable,$166.7978 hourly,$118.6184 hourly
U7IN-16TB 224xlarge,u7in-16tb.224xlarge,16384 GiB,896 vCPUs,EBS only,200 Gigabit,$180.4756 hourly,$111.2172 hourly,unavailable,$221.6916 hourly,$152.4332 hourly
U7IN-24TB 224xlarge,u7in-24tb.224xlarge,24576 GiB,896 vCPUs,EBS only,200 Gigabit,$270.7313 hourly,$166.8368 hourly,unavailable,$311.9473 hourly,$208.0528 hourly
U7IN-32TB 224xlarge,u7in-32tb.224xlarge,32768 GiB,896 vCPUs,EBS only,200 Gigabit,$360.987 hourly,$222.4564 hourly,unavailable,$402.203 hourly,$263.6724 hourly
VT1 3xlarge,vt1.3xlarge,24 GiB,12 vCPUs,EBS only,3.12 Gigabit,$0.65 hourly,$0.4095 hourly,$0.2591 hourly,unavailable,unavailable
VT1 6xlarge,vt1.6xlarge,48 GiB,24 vCPUs,EBS only,6.25 Gigabit,$1.30 hourly,$0.819 hourly,$0.4934 hourly,unavailable,unavailable
VT1 24xlarge,vt1.24xlarge,192 GiB,96 vCPUs,EBS only,25 Gigabit,$5.20 hourly,$3.276 hourly,$2.04 hourly,unavailable,unavailable
X1 Extra High-Memory 16xlarge Extra Large,x1.16xlarge,976 GiB,64 vCPUs,1920 GB SSD,10 Gigabit,$6.669 hourly,$4.11 hourly,$2.0674 hourly,$9.613 hourly,$7.054 hourly
X1 Extra High-Memory 32xlarge,x1.32xlarge,1952 GiB,128 vCPUs,3840 GB (2×1920 GB SSD),25 Gigabit,$13.338 hourly,$8.219 hourly,$3.7161 hourly,$19.226 hourly,$14.107 hourly
X1E Extra Large,x1e.xlarge,122 GiB,4 vCPUs,120 GB SSD,Up to 10 Gigabit,$0.834 hourly,$0.514 hourly,$0.2864 hourly,$1.018 hourly,$0.698 hourly
X1E Double Extra Large,x1e.2xlarge,244 GiB,8 vCPUs,240 GB SSD,Up to 10 Gigabit,$1.668 hourly,$1.028 hourly,$0.5961 hourly,$2.036 hourly,$1.396 hourly
X1E Quadruple Extra Large,x1e.4xlarge,488 GiB,16 vCPUs,480 GB SSD,Up to 10 Gigabit,$3.336 hourly,$2.056 hourly,$1.121 hourly,$4.072 hourly,$2.792 hourly
X1E Eight Extra Large,x1e.8xlarge,976 GiB,32 vCPUs,960 GB SSD,Up to 10 Gigabit,$6.672 hourly,$4.112 hourly,$2.3647 hourly,$8.144 hourly,$5.584 hourly
X1E 16xlarge Extra Large,x1e.16xlarge,1952 GiB,64 vCPUs,1920 GB SSD,10 Gigabit,$13.344 hourly,$8.223 hourly,$4.1398 hourly,$16.288 hourly,$11.167 hourly
X1E 32xlarge,x1e.32xlarge,3904 GiB,128 vCPUs,3840 GB (2×1920 GB SSD),25 Gigabit,$26.688 hourly,$16.446 hourly,$7.6363 hourly,$32.576 hourly,$22.334 hourly
X2GD Medium,x2gd.medium,16 GiB,1 vCPUs,59 GB NVMe SSD,Up to 10 Gigabit,$0.0835 hourly,$0.0515 hourly,$0.0266 hourly,unavailable,unavailable
X2GD Large,x2gd.large,32 GiB,2 vCPUs,118 GB NVMe SSD,Up to 10 Gigabit,$0.167 hourly,$0.1029 hourly,$0.0556 hourly,unavailable,unavailable
X2GD Extra Large,x2gd.xlarge,64 GiB,4 vCPUs,237 GB NVMe SSD,Up to 10 Gigabit,$0.334 hourly,$0.2058 hourly,$0.1233 hourly,unavailable,unavailable
