Name,API Name,Instance Memory,vCPUs,Instance Storage,Network Performance,On Demand,Linux Reserved cost,Linux Spot Minimum cost,Windows On Demand cost,Windows Reserved cost
I7IE 12xlarge Extra Large,i7ie.12xlarge,384 GiB,48 vCPUs,30000 GB (4×7500 GB NVMe SSD),Up to 50 Gigabit,$0.1299 hourly / vCPU,unavailable,$0.0474 hourly / vCPU,$0.176 hourly / vCPU,unavailable
I7IE 18xlarge,i7ie.18xlarge,576 GiB,72 vCPUs,45000 GB (6×7500 GB NVMe SSD),Up to 75 Gigabit,$0.13 hourly / vCPU,unavailable,$0.0431 hourly / vCPU,$0.176 hourly / vCPU,unavailable
I7IE 24xlarge,i7ie.24xlarge,768 GiB,96 vCPUs,60000 GB (8×7500 GB NVMe SSD),Up to 100 Gigabit,$0.1299 hourly / vCPU,unavailable,$0.0428 hourly / vCPU,$0.176 hourly / vCPU,unavailable
I7IE 48xlarge,i7ie.48xlarge,1536 GiB,192 vCPUs,120000 GB (16×7500 GB NVMe SSD),100 Gigabit,$0.1299 hourly / vCPU,unavailable,$0.0477 hourly / vCPU,$0.176 hourly / vCPU,unavailable
I7IE Metal-24xl,i7ie.metal-24xl,768 GiB,96 vCPUs,60000 GB (8×7500 GB NVMe SSD),Up to 100 Gigabit,$0.1299 hourly / vCPU,unavailable,$0.013 hourly / vCPU,$0.176 hourly / vCPU,unavailable
I7IE Metal-48xl,i7ie.metal-48xl,1536 GiB,192 vCPUs,120000 GB (16×7500 GB NVMe SSD),100 Gigabit,$0.1299 hourly / vCPU,unavailable,$0.0135 hourly / vCPU,$0.176 hourly / vCPU,unavailable
I8G Large,i8g.large,16 GiB,2 vCPUs,468 GB NVMe SSD,Up to 10 Gigabit,$0.0858 hourly / vCPU,unavailable,$0.0312 hourly / vCPU,unavailable,unavailable
I8G Extra Large,i8g.xlarge,32 GiB,4 vCPUs,937 GB NVMe SSD,Up to 10 Gigabit,$0.0858 hourly / vCPU,unavailable,$0.034 hourly / vCPU,unavailable,unavailable
I8G Double Extra Large,i8g.2xlarge,64 GiB,8 vCPUs,1875 GB NVMe SSD,Up to 12 Gigabit,$0.0858 hourly / vCPU,unavailable,$0.0331 hourly / vCPU,unavailable,unavailable
I8G Quadruple Extra Large,i8g.4xlarge,128 GiB,16 vCPUs,3750 GB NVMe SSD,Up to 25 Gigabit,$0.0858 hourly / vCPU,unavailable,$0.0304 hourly / vCPU,unavailable,unavailable
I8G Eight Extra Large,i8g.8xlarge,256 GiB,32 vCPUs,7500 GB (2×3750 GB NVMe SSD),Up to 25 Gigabit,$0.0858 hourly / vCPU,unavailable,$0.0313 hourly / vCPU,unavailable,unavailable
I8G 12xlarge Extra Large,i8g.12xlarge,384 GiB,48 vCPUs,11250 GB (3×3750 GB NVMe SSD),Up to 28.12 Gigabit,$0.0858 hourly / vCPU,unavailable,$0.0452 hourly / vCPU,unavailable,unavailable
I8G 16xlarge Extra Large,i8g.16xlarge,512 GiB,64 vCPUs,15000 GB (4×3750 GB NVMe SSD),Up to 37.5 Gigabit,$0.0858 hourly / vCPU,unavailable,$0.031 hourly / vCPU,unavailable,unavailable
I8G 24xlarge,i8g.24xlarge,768 GiB,96 vCPUs,22500 GB (6×3750 GB NVMe SSD),Up to 56.25 Gigabit,$0.0858 hourly / vCPU,unavailable,$0.0301 hourly / vCPU,unavailable,unavailable
I8G 48xlarge,i8g.48xlarge,1536 GiB,192 vCPUs,45000 GB (12×3750 GB NVMe SSD),Up to 100 Gigabit,$0.0858 hourly / vCPU,unavailable,$0.0416 hourly / vCPU,unavailable,unavailable
I8G Metal-24xl,i8g.metal-24xl,768 GiB,96 vCPUs,22500 GB (6×3750 GB NVMe SSD),Up to 56.25 Gigabit,$0.0858 hourly / vCPU,unavailable,$0.0486 hourly / vCPU,unavailable,unavailable
I8GE Large,i8ge.large,16 GiB,2 vCPUs,1250 GB NVMe SSD,Up to 25 Gigabit,$0.1187 hourly / vCPU,unavailable,$0.0119 hourly / vCPU,unavailable,unavailable
I8GE Extra Large,i8ge.xlarge,32 GiB,4 vCPUs,2500 GB NVMe SSD,Up to 25 Gigabit,$0.1187 hourly / vCPU,unavailable,$0.0119 hourly / vCPU,unavailable,unavailable
I8GE Double Extra Large,i8ge.2xlarge,64 GiB,8 vCPUs,5000 GB (2×2500 GB NVMe SSD),Up to 25 Gigabit,$0.1187 hourly / vCPU,unavailable,$0.0119 hourly / vCPU,unavailable,unavailable
I8GE 3xlarge,i8ge.3xlarge,96 GiB,12 vCPUs,7500 GB NVMe SSD,Up to 25 Gigabit,$0.1186 hourly / vCPU,unavailable,$0.0119 hourly / vCPU,unavailable,unavailable
I8GE 6xlarge,i8ge.6xlarge,192 GiB,24 vCPUs,15000 GB (2×7500 GB NVMe SSD),37.5 Gigabit,$0.1186 hourly / vCPU,unavailable,$0.0121 hourly / vCPU,unavailable,unavailable
I8GE 12xlarge Extra Large,i8ge.12xlarge,384 GiB,48 vCPUs,30000 GB (4×7500 GB NVMe SSD),75 Gigabit,$0.1186 hourly / vCPU,unavailable,$0.0119 hourly / vCPU,unavailable,unavailable
I8GE 18xlarge,i8ge.18xlarge,576 GiB,72 vCPUs,45000 GB (6×7500 GB NVMe SSD),112.5 Gigabit,$0.1186 hourly / vCPU,unavailable,$0.0119 hourly / vCPU,unavailable,unavailable
I8GE 24xlarge,i8ge.24xlarge,768 GiB,96 vCPUs,60000 GB (8×7500 GB NVMe SSD),150 Gigabit,$0.1186 hourly / vCPU,unavailable,$0.012 hourly / vCPU,unavailable,unavailable
I8GE 48xlarge,i8ge.48xlarge,1536 GiB,192 vCPUs,120000 GB (16×7500 GB NVMe SSD),300 Gigabit,$0.1186 hourly / vCPU,unavailable,$0.0119 hourly / vCPU,unavailable,unavailable
I8GE Metal-24xl,i8ge.metal-24xl,768 GiB,96 vCPUs,60000 GB (8×7500 GB NVMe SSD),150 Gigabit,$0.1186 hourly / vCPU,unavailable,$0.0119 hourly / vCPU,unavailable,unavailable
I8GE Metal-48xl,i8ge.metal-48xl,1536 GiB,192 vCPUs,120000 GB (16×7500 GB NVMe SSD),300 Gigabit,$0.1186 hourly / vCPU,unavailable,$0.012 hourly / vCPU,unavailable,unavailable
IM4GN Large,im4gn.large,8 GiB,2 vCPUs,937 GB NVMe SSD,Up to 25 Gigabit,$0.091 hourly / vCPU,$0.0583 hourly / vCPU,$0.032 hourly / vCPU,unavailable,unavailable
IM4GN Extra Large,im4gn.xlarge,16 GiB,4 vCPUs,1875 GB NVMe SSD,Up to 25 Gigabit,$0.0909 hourly / vCPU,$0.0583 hourly / vCPU,$0.0323 hourly / vCPU,unavailable,unavailable
IM4GN Double Extra Large,im4gn.2xlarge,32 GiB,8 vCPUs,3750 GB NVMe SSD,Up to 25 Gigabit,$0.0909 hourly / vCPU,$0.0583 hourly / vCPU,$0.0284 hourly / vCPU,unavailable,unavailable
IM4GN Quadruple Extra Large,im4gn.4xlarge,64 GiB,16 vCPUs,7500 GB NVMe SSD,25 Gigabit,$0.0909 hourly / vCPU,$0.0583 hourly / vCPU,$0.0279 hourly / vCPU,unavailable,unavailable
IM4GN Eight Extra Large,im4gn.8xlarge,128 GiB,32 vCPUs,15000 GB (2×7500 GB NVMe SSD),50 Gigabit,$0.0909 hourly / vCPU,$0.0583 hourly / vCPU,$0.0303 hourly / vCPU,unavailable,unavailable
IM4GN 16xlarge Extra Large,im4gn.16xlarge,256 GiB,64 vCPUs,30000 GB (4×7500 GB NVMe SSD),100 Gigabit,$0.0909 hourly / vCPU,$0.0583 hourly / vCPU,$0.0296 hourly / vCPU,unavailable,unavailable
INF1 Extra Large,inf1.xlarge,8 GiB,4 vCPUs,EBS only,Up to 25 Gigabit,$0.057 hourly / vCPU,$0.036 hourly / vCPU,$0.0196 hourly / vCPU,unavailable,unavailable
INF1 Double Extra Large,inf1.2xlarge,16 GiB,8 vCPUs,EBS only,Up to 25 Gigabit,$0.0453 hourly / vCPU,$0.0285 hourly / vCPU,$0.0157 hourly / vCPU,unavailable,unavailable
INF1 6xlarge,inf1.6xlarge,48 GiB,24 vCPUs,EBS only,25 Gigabit,$0.0492 hourly / vCPU,$0.031 hourly / vCPU,$0.0168 hourly / vCPU,unavailable,unavailable
INF1 24xlarge,inf1.24xlarge,192 GiB,96 vCPUs,EBS only,100 Gigabit,$0.0492 hourly / vCPU,$0.031 hourly / vCPU,$0.0164 hourly / vCPU,unavailable,unavailable
INF2 Extra Large,inf2.xlarge,16 GiB,4 vCPUs,EBS only,Up to 15 Gigabit,$0.1896 hourly / vCPU,$0.1194 hourly / vCPU,$0.0622 hourly / vCPU,unavailable,unavailable
INF2 Eight Extra Large,inf2.8xlarge,128 GiB,32 vCPUs,EBS only,Up to 25 Gigabit,$0.0615 hourly / vCPU,$0.0387 hourly / vCPU,$0.0213 hourly / vCPU,unavailable,unavailable
INF2 24xlarge,inf2.24xlarge,384 GiB,96 vCPUs,EBS only,50 Gigabit,$0.0676 hourly / vCPU,$0.0426 hourly / vCPU,$0.0219 hourly / vCPU,unavailable,unavailable
INF2 48xlarge,inf2.48xlarge,768 GiB,192 vCPUs,EBS only,100 Gigabit,$0.0676 hourly / vCPU,$0.0426 hourly / vCPU,$0.0206 hourly / vCPU,unavailable,unavailable
IS4GEN Medium,is4gen.medium,6 GiB,1 vCPUs,937 GB NVMe SSD,Up to 25 Gigabit,$0.1441 hourly / vCPU,$0.0983 hourly / vCPU,$0.043 hourly / vCPU,unavailable,unavailable
IS4GEN Large,is4gen.large,12 GiB,2 vCPUs,1875 GB NVMe SSD,Up to 25 Gigabit,$0.1441 hourly / vCPU,$0.0983 hourly / vCPU,$0.0577 hourly / vCPU,unavailable,unavailable
IS4GEN Extra Large,is4gen.xlarge,24 GiB,4 vCPUs,3750 GB NVMe SSD,Up to 25 Gigabit,$0.1441 hourly / vCPU,$0.0983 hourly / vCPU,$0.0555 hourly / vCPU,unavailable,unavailable
IS4GEN Double Extra Large,is4gen.2xlarge,48 GiB,8 vCPUs,7500 GB NVMe SSD,Up to 25 Gigabit,$0.1441 hourly / vCPU,$0.0983 hourly / vCPU,$0.0462 hourly / vCPU,unavailable,unavailable
IS4GEN Quadruple Extra Large,is4gen.4xlarge,96 GiB,16 vCPUs,15000 GB (2×7500 GB NVMe SSD),25 Gigabit,$0.1441 hourly / vCPU,$0.0983 hourly / vCPU,$0.0552 hourly / vCPU,unavailable,unavailable
IS4GEN Eight Extra Large,is4gen.8xlarge,192 GiB,32 vCPUs,30000 GB (4×7500 GB NVMe SSD),50 Gigabit,$0.1441 hourly / vCPU,$0.0983 hourly / vCPU,$0.0485 hourly / vCPU,unavailable,unavailable
M1 General Purpose Small,m1.small,1.7 GiB,1 vCPUs,160 GB HDD,Low,$0.044 hourly / vCPU,$0.028 hourly / vCPU,$0.0147 hourly / vCPU,$0.075 hourly / vCPU,$0.057 hourly / vCPU
M1 General Purpose Medium,m1.medium,3.75 GiB,1 vCPUs,410 GB HDD,Moderate,$0.087 hourly / vCPU,$0.056 hourly / vCPU,$0.0293 hourly / vCPU,$0.149 hourly / vCPU,$0.115 hourly / vCPU
M1 General Purpose Large,m1.large,7.5 GiB,2 vCPUs,840 GB (2×420 GB HDD),Moderate,$0.0875 hourly / vCPU,$0.056 hourly / vCPU,$0.0295 hourly / vCPU,$0.1495 hourly / vCPU,$0.116 hourly / vCPU
M1 General Purpose Extra Large,m1.xlarge,15 GiB,4 vCPUs,1680 GB (4×420 GB HDD),High,$0.0875 hourly / vCPU,$0.056 hourly / vCPU,$0.033 hourly / vCPU,$0.1495 hourly / vCPU,$0.1163 hourly / vCPU
M2 High Memory Extra Large,m2.xlarge,17.1 GiB,2 vCPUs,420 GB HDD,Moderate,$0.1225 hourly / vCPU,$0.0555 hourly / vCPU,$0.0452 hourly / vCPU,$0.1725 hourly / vCPU,$0.1245 hourly / vCPU
M2 High Memory Double Extra Large,m2.2xlarge,34.2 GiB,4 vCPUs,850 GB HDD,Moderate,$0.1225 hourly / vCPU,$0.0555 hourly / vCPU,$0.0459 hourly / vCPU,$0.1725 hourly / vCPU,$0.124 hourly / vCPU
M2 High Memory Quadruple Extra Large,m2.4xlarge,68.4 GiB,8 vCPUs,1680 GB (2×840 GB HDD),High,$0.1225 hourly / vCPU,$0.0555 hourly / vCPU,$0.0523 hourly / vCPU,$0.1725 hourly / vCPU,$0.1239 hourly / vCPU
M3 General Purpose Medium,m3.medium,3.75 GiB,1 vCPUs,4 GB SSD,Moderate,$0.067 hourly / vCPU,$0.048 hourly / vCPU,$0.0221 hourly / vCPU,$0.13 hourly / vCPU,$0.10 hourly / vCPU
M3 General Purpose Large,m3.large,7.5 GiB,2 vCPUs,32 GB SSD,Moderate,$0.0665 hourly / vCPU,$0.0475 hourly / vCPU,$0.0238 hourly / vCPU,$0.1295 hourly / vCPU,$0.0995 hourly / vCPU
M3 General Purpose Extra Large,m3.xlarge,15 GiB,4 vCPUs,80 GB (2×40 GB SSD),High,$0.0665 hourly / vCPU,$0.0475 hourly / vCPU,$0.0238 hourly / vCPU,$0.1295 hourly / vCPU,$0.0993 hourly / vCPU
M3 General Purpose Double Extra Large,m3.2xlarge,30 GiB,8 vCPUs,160 GB (2×80 GB SSD),High,$0.0665 hourly / vCPU,$0.0475 hourly / vCPU,$0.0264 hourly / vCPU,$0.1295 hourly / vCPU,$0.0991 hourly / vCPU
M4 General Purpose Large,m4.large,8 GiB,2 vCPUs,EBS only,Moderate,$0.05 hourly / vCPU,$0.031 hourly / vCPU,$0.0206 hourly / vCPU,$0.096 hourly / vCPU,$0.077 hourly / vCPU
M4 General Purpose Extra Large,m4.xlarge,16 GiB,4 vCPUs,EBS only,High,$0.05 hourly / vCPU,$0.031 hourly / vCPU,$0.0211 hourly / vCPU,$0.096 hourly / vCPU,$0.077 hourly / vCPU
M4 General Purpose Double Extra Large,m4.2xlarge,32 GiB,8 vCPUs,EBS only,High,$0.05 hourly / vCPU,$0.031 hourly / vCPU,$0.0218 hourly / vCPU,$0.096 hourly / vCPU,$0.077 hourly / vCPU
M4 General Purpose Quadruple Extra Large,m4.4xlarge,64 GiB,16 vCPUs,EBS only,High,$0.05 hourly / vCPU,$0.031 hourly / vCPU,$0.0233 hourly / vCPU,$0.096 hourly / vCPU,$0.077 hourly / vCPU
M4 General Purpose Deca Extra Large,m4.10xlarge,160 GiB,40 vCPUs,EBS only,10 Gigabit,$0.05 hourly / vCPU,$0.031 hourly / vCPU,$0.0178 hourly / vCPU,$0.096 hourly / vCPU,$0.077 hourly / vCPU
M4 General Purpose 16xlarge Extra Large,m4.16xlarge,256 GiB,64 vCPUs,EBS only,25 Gigabit,$0.05 hourly / vCPU,$0.031 hourly / vCPU,$0.0185 hourly / vCPU,$0.096 hourly / vCPU,$0.077 hourly / vCPU
M5 General Purpose Large,m5.large,8 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,$0.048 hourly / vCPU,$0.03 hourly / vCPU,$0.0181 hourly / vCPU,$0.094 hourly / vCPU,$0.076 hourly / vCPU
M5 General Purpose Extra Large,m5.xlarge,16 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,$0.048 hourly / vCPU,$0.0303 hourly / vCPU,$0.0173 hourly / vCPU,$0.094 hourly / vCPU,$0.0763 hourly / vCPU
M5 General Purpose Double Extra Large,m5.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,$0.048 hourly / vCPU,$0.0303 hourly / vCPU,$0.0183 hourly / vCPU,$0.094 hourly / vCPU,$0.0763 hourly / vCPU
M5 General Purpose Quadruple Extra Large,m5.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 10 Gigabit,$0.048 hourly / vCPU,$0.0303 hourly / vCPU,$0.0191 hourly / vCPU,$0.094 hourly / vCPU,$0.0763 hourly / vCPU
M5 General Purpose Eight Extra Large,m5.8xlarge,128 GiB,32 vCPUs,EBS only,10 Gigabit,$0.048 hourly / vCPU,$0.0303 hourly / vCPU,$0.0177 hourly / vCPU,$0.094 hourly / vCPU,$0.0763 hourly / vCPU
M5 General Purpose 12xlarge Extra Large,m5.12xlarge,192 GiB,48 vCPUs,EBS only,12 Gigabit,$0.048 hourly / vCPU,$0.0303 hourly / vCPU,$0.016 hourly / vCPU,$0.094 hourly / vCPU,$0.0763 hourly / vCPU
M5 General Purpose 16xlarge Extra Large,m5.16xlarge,256 GiB,64 vCPUs,EBS only,20 Gigabit,$0.048 hourly / vCPU,$0.0302 hourly / vCPU,$0.016 hourly / vCPU,$0.094 hourly / vCPU,$0.0762 hourly / vCPU
M5 General Purpose 24xlarge,m5.24xlarge,384 GiB,96 vCPUs,EBS only,25 Gigabit,$0.048 hourly / vCPU,$0.0302 hourly / vCPU,$0.0168 hourly / vCPU,$0.094 hourly / vCPU,$0.0762 hourly / vCPU
M5 General Purpose Metal,m5.metal,384 GiB,96 vCPUs,EBS only,25 Gigabit,$0.048 hourly / vCPU,$0.0302 hourly / vCPU,$0.0154 hourly / vCPU,$0.094 hourly / vCPU,$0.0762 hourly / vCPU
M5A Large,m5a.large,8 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,$0.043 hourly / vCPU,$0.027 hourly / vCPU,$0.016 hourly / vCPU,$0.089 hourly / vCPU,$0.073 hourly / vCPU
M5A Extra Large,m5a.xlarge,16 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,$0.043 hourly / vCPU,$0.027 hourly / vCPU,$0.0174 hourly / vCPU,$0.089 hourly / vCPU,$0.073 hourly / vCPU
M5A Double Extra Large,m5a.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,$0.043 hourly / vCPU,$0.0271 hourly / vCPU,$0.0179 hourly / vCPU,$0.089 hourly / vCPU,$0.0731 hourly / vCPU
M5A Quadruple Extra Large,m5a.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 10 Gigabit,$0.043 hourly / vCPU,$0.0271 hourly / vCPU,$0.0174 hourly / vCPU,$0.089 hourly / vCPU,$0.0731 hourly / vCPU
M5A Eight Extra Large,m5a.8xlarge,128 GiB,32 vCPUs,EBS only,Up to 10 Gigabit,$0.043 hourly / vCPU,$0.0271 hourly / vCPU,$0.0184 hourly / vCPU,$0.089 hourly / vCPU,$0.0731 hourly / vCPU
M5A 12xlarge Extra Large,m5a.12xlarge,192 GiB,48 vCPUs,EBS only,10 Gigabit,$0.043 hourly / vCPU,$0.0271 hourly / vCPU,$0.0166 hourly / vCPU,$0.089 hourly / vCPU,$0.0731 hourly / vCPU
M5A 16xlarge Extra Large,m5a.16xlarge,256 GiB,64 vCPUs,EBS only,12 Gigabit,$0.043 hourly / vCPU,$0.0271 hourly / vCPU,$0.0164 hourly / vCPU,$0.089 hourly / vCPU,$0.0731 hourly / vCPU
M5A 24xlarge,m5a.24xlarge,384 GiB,96 vCPUs,EBS only,20 Gigabit,$0.043 hourly / vCPU,$0.0271 hourly / vCPU,$0.0143 hourly / vCPU,$0.089 hourly / vCPU,$0.0731 hourly / vCPU
M5AD Large,m5ad.large,8 GiB,2 vCPUs,75 GB NVMe SSD,Up to 10 Gigabit,$0.0515 hourly / vCPU,$0.0325 hourly / vCPU,$0.022 hourly / vCPU,$0.0975 hourly / vCPU,$0.0785 hourly / vCPU
M5AD Extra Large,m5ad.xlarge,16 GiB,4 vCPUs,150 GB NVMe SSD,Up to 10 Gigabit,$0.0515 hourly / vCPU,$0.0325 hourly / vCPU,$0.0271 hourly / vCPU,$0.0975 hourly / vCPU,$0.0785 hourly / vCPU
M5AD Double Extra Large,m5ad.2xlarge,32 GiB,8 vCPUs,300 GB NVMe SSD,Up to 10 Gigabit,$0.0515 hourly / vCPU,$0.0325 hourly / vCPU,$0.0289 hourly / vCPU,$0.0975 hourly / vCPU,$0.0785 hourly / vCPU
M5AD Quadruple Extra Large,m5ad.4xlarge,64 GiB,16 vCPUs,600 GB (2×300 GB NVMe SSD),Up to 10 Gigabit,$0.0515 hourly / vCPU,$0.0324 hourly / vCPU,$0.0258 hourly / vCPU,$0.0975 hourly / vCPU,$0.0784 hourly / vCPU
M5AD Eight Extra Large,m5ad.8xlarge,128 GiB,32 vCPUs,1200 GB (2×600 GB NVMe SSD),Up to 10 Gigabit,$0.0515 hourly / vCPU,$0.0324 hourly / vCPU,$0.0232 hourly / vCPU,$0.0975 hourly / vCPU,$0.0784 hourly / vCPU
M5AD 12xlarge Extra Large,m5ad.12xlarge,192 GiB,48 vCPUs,1800 GB (2×900 GB NVMe SSD),10 Gigabit,$0.0515 hourly / vCPU,$0.0324 hourly / vCPU,$0.0235 hourly / vCPU,$0.0975 hourly / vCPU,$0.0784 hourly / vCPU
M5AD 16xlarge Extra Large,m5ad.16xlarge,256 GiB,64 vCPUs,2400 GB (4×600 GB NVMe SSD),12 Gigabit,$0.0515 hourly / vCPU,$0.0324 hourly / vCPU,$0.0215 hourly / vCPU,$0.0975 hourly / vCPU,$0.0784 hourly / vCPU
M5AD 24xlarge,m5ad.24xlarge,384 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),20 Gigabit,$0.0515 hourly / vCPU,$0.0324 hourly / vCPU,$0.0195 hourly / vCPU,$0.0975 hourly / vCPU,$0.0784 hourly / vCPU
M5 General Purpose Large,m5d.large,8 GiB,2 vCPUs,75 GB NVMe SSD,Up to 10 Gigabit,$0.0565 hourly / vCPU,$0.0355 hourly / vCPU,$0.023 hourly / vCPU,$0.1025 hourly / vCPU,$0.0815 hourly / vCPU
M5 General Purpose Extra Large,m5d.xlarge,16 GiB,4 vCPUs,150 GB NVMe SSD,Up to 10 Gigabit,$0.0565 hourly / vCPU,$0.0355 hourly / vCPU,$0.0262 hourly / vCPU,$0.1025 hourly / vCPU,$0.0815 hourly / vCPU
M5 General Purpose Double Extra Large,m5d.2xlarge,32 GiB,8 vCPUs,300 GB NVMe SSD,Up to 10 Gigabit,$0.0565 hourly / vCPU,$0.0356 hourly / vCPU,$0.031 hourly / vCPU,$0.1025 hourly / vCPU,$0.0816 hourly / vCPU
M5 General Purpose Quadruple Extra Large,m5d.4xlarge,64 GiB,16 vCPUs,600 GB (2×300 GB NVMe SSD),Up to 10 Gigabit,$0.0565 hourly / vCPU,$0.0356 hourly / vCPU,$0.026 hourly / vCPU,$0.1025 hourly / vCPU,$0.0816 hourly / vCPU
M5 General Purpose Eight Extra Large,m5d.8xlarge,128 GiB,32 vCPUs,1200 GB (2×600 GB NVMe SSD),10 Gigabit,$0.0565 hourly / vCPU,$0.0356 hourly / vCPU,$0.0232 hourly / vCPU,$0.1025 hourly / vCPU,$0.0816 hourly / vCPU
M5 General Purpose 12xlarge Extra Large,m5d.12xlarge,192 GiB,48 vCPUs,1800 GB (2×900 GB NVMe SSD),12 Gigabit,$0.0565 hourly / vCPU,$0.0356 hourly / vCPU,$0.0198 hourly / vCPU,$0.1025 hourly / vCPU,$0.0816 hourly / vCPU
M5 General Purpose 16xlarge Extra Large,m5d.16xlarge,256 GiB,64 vCPUs,2400 GB (4×600 GB NVMe SSD),20 Gigabit,$0.0565 hourly / vCPU,$0.0356 hourly / vCPU,$0.0206 hourly / vCPU,$0.1025 hourly / vCPU,$0.0816 hourly / vCPU
M5 General Purpose 24xlarge,m5d.24xlarge,384 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),25 Gigabit,$0.0565 hourly / vCPU,$0.0356 hourly / vCPU,$0.0201 hourly / vCPU,$0.1025 hourly / vCPU,$0.0816 hourly / vCPU
M5 General Purpose Metal,m5d.metal,384 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),25 Gigabit,$0.0565 hourly / vCPU,$0.0356 hourly / vCPU,$0.0185 hourly / vCPU,$0.1025 hourly / vCPU,$0.0816 hourly / vCPU
M5DN Large,m5dn.large,8 GiB,2 vCPUs,75 GB NVMe SSD,Up to 25 Gigabit,$0.068 hourly / vCPU,$0.043 hourly / vCPU,$0.0251 hourly / vCPU,$0.114 hourly / vCPU,$0.089 hourly / vCPU
M5DN Extra Large,m5dn.xlarge,16 GiB,4 vCPUs,150 GB NVMe SSD,Up to 25 Gigabit,$0.068 hourly / vCPU,$0.0428 hourly / vCPU,$0.0275 hourly / vCPU,$0.114 hourly / vCPU,$0.0888 hourly / vCPU
M5DN Double Extra Large,m5dn.2xlarge,32 GiB,8 vCPUs,300 GB NVMe SSD,Up to 25 Gigabit,$0.068 hourly / vCPU,$0.0429 hourly / vCPU,$0.0296 hourly / vCPU,$0.114 hourly / vCPU,$0.0889 hourly / vCPU
M5DN Quadruple Extra Large,m5dn.4xlarge,64 GiB,16 vCPUs,600 GB (2×300 GB NVMe SSD),Up to 25 Gigabit,$0.068 hourly / vCPU,$0.0428 hourly / vCPU,$0.0318 hourly / vCPU,$0.114 hourly / vCPU,$0.0888 hourly / vCPU
M5DN Eight Extra Large,m5dn.8xlarge,128 GiB,32 vCPUs,1200 GB (2×600 GB NVMe SSD),25 Gigabit,$0.068 hourly / vCPU,$0.0428 hourly / vCPU,$0.0347 hourly / vCPU,$0.114 hourly / vCPU,$0.0888 hourly / vCPU
M5DN 12xlarge Extra Large,m5dn.12xlarge,192 GiB,48 vCPUs,1800 GB (2×900 GB NVMe SSD),50 Gigabit,$0.068 hourly / vCPU,$0.0428 hourly / vCPU,$0.0292 hourly / vCPU,$0.114 hourly / vCPU,$0.0888 hourly / vCPU
M5DN 16xlarge Extra Large,m5dn.16xlarge,256 GiB,64 vCPUs,2400 GB (4×600 GB NVMe SSD),75 Gigabit,$0.068 hourly / vCPU,$0.0428 hourly / vCPU,$0.0281 hourly / vCPU,$0.114 hourly / vCPU,$0.0888 hourly / vCPU
M5DN 24xlarge,m5dn.24xlarge,384 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),100 Gigabit,$0.068 hourly / vCPU,$0.0428 hourly / vCPU,$0.0275 hourly / vCPU,$0.114 hourly / vCPU,$0.0888 hourly / vCPU
M5DN Metal,m5dn.metal,384 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),100 Gigabit,$0.068 hourly / vCPU,$0.0428 hourly / vCPU,$0.0238 hourly / vCPU,$0.114 hourly / vCPU,$0.0888 hourly / vCPU
M5N Large,m5n.large,8 GiB,2 vCPUs,EBS only,Up to 25 Gigabit,$0.0595 hourly / vCPU,$0.0375 hourly / vCPU,$0.0266 hourly / vCPU,$0.1055 hourly / vCPU,$0.0835 hourly / vCPU
M5N Extra Large,m5n.xlarge,16 GiB,4 vCPUs,EBS only,Up to 25 Gigabit,$0.0595 hourly / vCPU,$0.0375 hourly / vCPU,$0.0236 hourly / vCPU,$0.1055 hourly / vCPU,$0.0835 hourly / vCPU
M5N Double Extra Large,m5n.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 25 Gigabit,$0.0595 hourly / vCPU,$0.0375 hourly / vCPU,$0.0256 hourly / vCPU,$0.1055 hourly / vCPU,$0.0835 hourly / vCPU
M5N Quadruple Extra Large,m5n.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 25 Gigabit,$0.0595 hourly / vCPU,$0.0375 hourly / vCPU,$0.0242 hourly / vCPU,$0.1055 hourly / vCPU,$0.0835 hourly / vCPU
M5N Eight Extra Large,m5n.8xlarge,128 GiB,32 vCPUs,EBS only,25 Gigabit,$0.0595 hourly / vCPU,$0.0375 hourly / vCPU,$0.0277 hourly / vCPU,$0.1055 hourly / vCPU,$0.0835 hourly / vCPU
M5N 12xlarge Extra Large,m5n.12xlarge,192 GiB,48 vCPUs,EBS only,50 Gigabit,$0.0595 hourly / vCPU,$0.0375 hourly / vCPU,$0.0249 hourly / vCPU,$0.1055 hourly / vCPU,$0.0835 hourly / vCPU
